port_name,GID_0,value_import,value_export,freight_total,country,continent,lon,lat
Poti,GEO,1506880.0021473288,488959.06069202186,1995839.0628393507,Georgia,Eastern-Europe,41.65911302037947,42.153228833865285
Pozzuoli,ITA,6387.914970286669,15724.666960331802,22112.58193061847,Italy,Mediterranean,14.117140339577533,40.82320270156189
Praia De Vitoria,PRT,145069.38509854465,15703.414633460103,160772.79973200476,Portugal,Western-Europe,-27.055713733034082,38.71776568451715
Presque Isle,USA,1.4659689963787252,57.96519854552358,59.431167541902305,U.S.A.,North-America,-87.38038296653852,46.56947679187647
Primorsk,RUS,457370.04716519604,15516781.35895411,15974151.406119306,Russia,Eastern-Europe,28.71275595177726,60.33120896149943
Prince Rupert,USA,20168510.208853796,12560951.977670515,32729462.18652431,U.S.A.,North-America,-130.31282443699254,54.26292013358458
Probolinggo,IDN,109.42909978061023,182.1949182065408,291.62401798715103,Indonesia,Asia,113.3917294212925,-7.68994212578464
Progreso,MEX,2643231.769687609,1087675.6627675518,3730907.4324551607,Mexico,Latin-America,-89.67829228318837,21.349189549426335
Providence,USA,3487346.3865738185,922484.7494791844,4409831.136053003,U.S.A.,North-America,-71.37012673964963,41.780779247301076
Providenciales,TCA,125763.07434470368,6331.55603605797,132094.63038076166,Turks and Caicos Islands,Caribbean,-72.27821050876854,21.73682399236482
Puerto Bayovar,PER,84190.09866867677,1721882.465404662,1806072.5640733389,Peru,Latin-America,-81.05307804257986,-5.797138255957256
Puerto Bolivar,COL,669604.3150394242,3360338.7443497665,4029943.0593891907,Colombia,Latin-America,-71.960732428483,12.253376267389065
Puerto Bolivar,ECU,737183.2467790685,4081321.9833461815,4818505.23012525,Ecuador,Latin-America,-80.00410466878724,-3.2547370733649257
Puerto Cabello,VEN,9422022.22343529,1241307.504222363,10663329.727657653,Venezuela,Latin-America,-68.0056377645171,10.478175691712694
Puerto Caldera,CHL,658575.0169862047,2307347.6789142266,2965922.6959004314,Chile,Latin-America,-70.82343956777675,-27.05090068106542
Puerto Caldera,CRI,3449377.5214253617,737966.5971122069,4187344.1185375685,Costa Rica,Latin-America,-84.74473260376215,9.908495931219667
Puerto Castilla,HND,25.864734826577422,42.43161383191524,68.29634865849266,Honduras,Latin-America,-85.96923798246203,16.004782984740196
Puerto Chanaral,CHL,233614.65047387878,114896.51608747299,348511.16656135174,Chile,Latin-America,-70.64199506645629,-26.35459597026703
Puerto Colon,PAN,2731742.4817247256,674644.8641592455,3406387.345883971,Panama,Latin-America,-79.88660773806306,9.376175081374612
Puerto Cortes,HND,3161818.6194448746,2452566.6756971474,5614385.295142022,Honduras,Latin-America,-87.99902274431004,15.812818203739619
Puerto Cristobal,PAN,2256088.2765079075,963437.1874477747,3219525.4639556822,Panama,Latin-America,-79.90583453257983,9.345002444953659
Puerto De Bilbao,ESP,6986376.476835922,5611766.759731407,12598143.23656733,Spain,Western-Europe,-3.0508230714367155,43.35371600203347
Puerto De Carboneras,ESP,76.40512126562996,88.9149912870019,165.32011255263185,Spain,Mediterranean,-1.904094066471707,36.97221126673164
Puerto De Chimbote,PER,32.608289319520274,39.06730011022606,71.67558942974634,Peru,Latin-America,-78.59862096835111,-9.100528234513943
Puerto De Garrucha,ESP,54209.35460088388,1993957.1810486957,2048166.5356495795,Spain,Mediterranean,-1.817663602174575,37.182051054475885
Puerto De Haina,DOM,5238409.5376145905,2352474.598676224,7590884.136290815,Dominican Republic,Caribbean,-70.01744290747577,18.419005958954337
Puerto De Hencan,HND,1583418.9275472497,445393.5798858644,2028812.507433114,Honduras,Latin-America,-87.42791729676978,13.377518045397943
Puerto De Pasajes,ESP,926114.3177942391,1572847.537761172,2498961.8555554114,Spain,Western-Europe,-1.913218107900604,43.32367941715422
Puerto Del Callao,PER,21395376.21377194,8314026.3701343145,29709402.583906256,Peru,Latin-America,-77.1469190052925,-12.047632724861243
Puerto Del Rosario,ESP,68292.67206861282,31283.245795991774,99575.91786460459,Spain,Western-Europe,-13.853528381313152,28.492654435281278
Puerto Ilo,PER,675603.6116976875,893056.7675621964,1568660.379259884,Peru,Latin-America,-71.35363494583763,-17.59335228229646
Puerto Ingeniero White,ARG,2941165.8798356955,9265804.386030486,12206970.26586618,Argentina,Latin-America,-62.286619778149905,-38.78727278498126
Puerto La Cruz,VEN,1415940.2499437386,2084712.2141374454,3500652.464081184,Venezuela,Latin-America,-64.6207358026555,10.243835620974922
Puerto Madryn,ARG,531753.7419793261,249074.0351121021,780827.7770914282,Argentina,Latin-America,-65.01007602403047,-42.752691483082124
Puerto Miranda,VEN,6.445235700466811,527.4021342915398,533.8473699920066,Venezuela,Latin-America,-71.55742359460464,10.76009621430607
Puerto Moin,CRI,2709040.29016983,3113460.2723492756,5822500.562519105,Costa Rica,Latin-America,-83.08738126568035,10.007563204447422
Puerto Montt,CHL,274262.21873832267,144987.70281019394,419249.9215485166,Chile,Latin-America,-72.99347996259182,-41.508050179309194
Puerto Nuevo,COL,359541.25165257615,6461699.038899771,6821240.290552347,Colombia,Latin-America,-74.23500781053554,11.061923911844127
Puerto Plata,DOM,580579.1470350275,307283.0738047854,887862.2208398129,Dominican Republic,Caribbean,-70.70073711742533,19.800089124753327
Puerto Princesa,PHL,13875.617776046729,68551.37679923225,82426.99457527898,Philippines,Asia,118.74508371845015,9.736550376384763
Puerto Quetzal,GTM,5498566.072204461,2073125.1434457651,7571691.215650227,Guatemala,Latin-America,-90.81284740536336,13.917913407381361
Puerto San Antonio,CHL,14510757.980180979,6066766.449100308,20577524.429281287,Chile,Latin-America,-71.61756385302948,-33.587234153629225
Puerto San Martin,ARG,22.91206069514702,2133.504144761761,2156.416205456908,Argentina,Latin-America,-60.75582953178224,-32.63629638917406
Pulau Baai,IDN,131569.89814203233,393023.0694546966,524592.9675967289,Indonesia,Asia,102.2970951165501,-3.9062213199193723
Pulau Pinang,MYS,5810658.683086076,8204513.662104146,14015172.345190221,Malaysia,Asia,100.35546521716857,5.392119187729779
Punta Cardon,VEN,113776.6874065666,405861.5308710659,519638.2182776325,Venezuela,Latin-America,-70.2318170523493,11.622102381842355
Punta Lobitos (Bahia De Huarmey),PER,0.7634282150317491,455.15256586352064,455.9159940785524,Peru,Latin-America,-78.1801683386993,-10.101030470937582
Pusan,KOR,108799656.59107377,144346911.68144354,253146568.27251732,South Korea,Asia,128.94070053740023,35.07842786228746
Put Put,PNG,376663.14575723524,74829.60440633743,451492.75016357267,Papua New Guinea,Oceania,152.65103112986273,-3.1189423933557783
Pyeongtaek Hang,KOR,202.67472778360116,44025.4715132099,44228.146240993505,South Korea,Asia,126.79627252697493,36.978492882975786
Qalhat LNG Terminal,OMN,127675.37404748525,1369672.2253161198,1497347.599363605,Oman,Middle-East,59.41837476886307,22.667190486975237
Qingdao Gang,CHN,77313739.10403833,181471236.615727,258784975.71976534,China,Asia,120.2670247254452,36.035658801198785
Qingdao Port,CHN,17876035.981289838,6306048.376172213,24182084.35746205,China,Asia,119.79659338486752,35.59963079926857
Qingzhou,CHN,14383032.64842763,15255317.6934255,29638350.34185313,China,Asia,108.62767511084456,21.688787018589625
Qinhuangdao,CHN,2774161.911570265,6561086.078467215,9335247.99003748,China,Asia,119.64736724496157,39.92334137213431
Qiwei,CHN,154.28100443565617,6096.270748072039,6250.551752507696,China,Asia,120.61823030078637,32.00077726090085
Quanzhou,CHN,4255937.112595762,1717175.746004058,5973112.85859982,China,Asia,118.71200282439804,24.85077473537807
Quebec,CAN,3628255.1965240533,2948121.384928936,6576376.58145299,Canada,North-America,-71.21410379355277,46.80637561518939
Quequen,ARG,1255320.8070669672,3473270.8655611486,4728591.672628116,Argentina,Latin-America,-58.706199696915085,-38.57621127841877
Qui Nhon,VNM,569098.325496307,5059668.549682718,5628766.875179024,Vietnam,Asia,109.24872985693446,13.78051545507056
Raahe,FIN,464090.3756200212,198129.29547651066,662219.6710965319,Finland,Northern-Europe,24.404627497206995,64.65781957786963
Rabaul,PNG,520919.5101318724,211179.5631656367,732099.0732975091,Papua New Guinea,Oceania,152.1691098998074,-4.208353261816726
Rabigh,SAU,13349636.943926312,8601732.013314925,21951368.957241237,Saudi Arabia,Middle-East,39.045289308143,22.63017594924882
Rada De Arica,CHL,1538051.8202410834,1712971.6343208945,3251023.4545619776,Chile,Latin-America,-70.32607154407917,-18.4694578413182
Rada Di vado,ITA,10503.075365158189,2173.905023990165,12676.980389148353,Italy,Mediterranean,8.451102173424692,44.27566262688115
Rade De Brest,FRA,1906227.4701070932,1472945.121012926,3379172.5911200196,France,Western-Europe,-4.490419769161677,48.37539460620204
Randers,DNK,591082.0385868119,220318.01260837124,811400.0511951831,Denmark,Northern-Europe,10.056008312520824,56.45927889951774
Rangoon,MMR,15781947.79846384,14272294.00954678,30054241.80801062,Myanmar,Asia,96.2309940625856,16.651624030481518
Ras Al Mishab,SAU,100.65578053280561,195.45420055282997,296.1099810856356,Saudi Arabia,Middle-East,48.75560365856164,27.934394338741466
Ras Al-Khair,SAU,11.227799793971204,122.28127696549971,133.50907675947093,Saudi Arabia,Middle-East,49.18173491435699,27.544632585637274
Ras Laffan,QAT,828845.3557270697,50060980.266182445,50889825.621909514,Qatar,Middle-East,51.613866166201,25.908297404363378
Ras Tannurah,SAU,1872790.018211709,30781161.583234936,32653951.601446643,Saudi Arabia,Middle-East,50.15234832141264,26.66715563913541
Rauma,FIN,912009.8410057935,2563614.4767083437,3475624.317714137,Finland,Northern-Europe,21.448759403076938,61.12592878986125
Rayong TPI Terminal,THA,3468947.1521935156,5644821.862054373,9113769.014247889,Thailand,Asia,101.30571235420393,12.638003231916052
Recife,BRA,840765.7747058234,211739.29200592474,1052505.066711748,Brazil,Latin-America,-34.866427947912136,-8.052798959516776
Reka Luga,RUS,677668.1227531292,29487134.21950959,30164802.34226272,Russia,Eastern-Europe,28.404892817901665,59.70641546201196
Rethimnon,GRC,26926.156163201988,12628.497713159471,39554.65387636146,Greece,Mediterranean,24.481038370194252,35.370227923889
Reykjavik,ISL,1907400.2077730692,2563813.3448541346,4471213.552627204,Iceland,Northern-Europe,-21.87924431916587,64.15133501324767
Richards Bay,ZAF,3452730.1500247265,21686674.657612532,25139404.80763726,South Africa,Africa,32.0591707091397,-28.802757969201053
Riga,LVA,1229065.094418762,1329171.7293684278,2558236.82378719,Latvia,Eastern-Europe,24.080935106544754,57.02088256258149
Rijeka Luka,HRV,1317869.0177448776,845147.9027306276,2163016.9204755053,Croatia,Mediterranean,14.43828546157141,45.32487089545278
Rio Bueno,JAM,112599.34442359857,177316.27912481158,289915.62354841013,Jamaica,Caribbean,-77.43025889009303,18.468379130223894
Rio De Janeiro,BRA,6643670.96223888,7600712.233968126,14244383.196207006,Brazil,Latin-America,-43.15287869885978,-22.85270092211642
Rio Grande,BRA,7071118.087382135,10244662.25167945,17315780.339061584,Brazil,Latin-America,-52.08853886475579,-32.077192281760134
Rizhao,CHN,21219222.080509376,7084811.775232374,28304033.85574175,China,Asia,119.5259355116229,35.340822282805775
Road Harbor,VGB,1341613.6084695992,341884.3175987633,1683497.9260683623,British Virgin Islands,Caribbean,-64.61124121626305,18.42088603333084
Rorvik,NOR,11058.64754423823,146609.6372735757,157668.28481781392,Norway,Northern-Europe,11.25939608318902,64.86018728243717
Rosario,ARG,2510049.946200428,16233010.974596411,18743060.920796838,Argentina,Latin-America,-60.60530113367071,-32.98190491196889
Rosarito,MEX,2203528.101495957,360540.62134023086,2564068.722836188,Mexico,Latin-America,-117.06538890298499,32.34651441547673
Roseau,DMA,132310.2616050398,25048.52423577401,157358.7858408138,Dominica,Caribbean,-61.394398716283874,15.324140482952691
Rostock,DEU,10381445.028066631,10809463.245457634,21190908.273524266,Germany,Western-Europe,12.107946910640086,54.15482220787827
Rostov-Na-Donu,RUS,76851.9594427238,816563.6368140414,893415.5962567652,Russia,Eastern-Europe,39.7394346603581,47.20830807575454
Rota,MNP,5.356587958532083,48.217504894763174,53.574092853295255,Northern Mariana Islands,Oceania,145.1419176364902,14.137446093344083
Rotterdam,NLD,120594578.52522932,60208072.7806434,180802651.30587274,Netherlands,Western-Europe,4.210175844132336,51.92318385271642
Rouge River,USA,107314.21733572449,14349.349921193458,121663.56725691794,U.S.A.,North-America,-83.13330737221311,42.28628133897366
Rumor Ko,JPN,84.53966327329223,130.96685148359148,215.50651475688372,Japan,Asia,141.63859991990617,43.96094982092109
Ruwais Port,QAT,6410.27594231755,2206.719460001743,8616.995402319293,Qatar,Middle-East,51.20833330960011,26.146541701672042
Safi,MAR,907481.9331427132,1505797.4167873,2413279.349930013,Morocco,Africa,-9.247232068530922,32.30877905924389
Saganoseki Ko,JPN,377.7550965181775,319.8327169781815,697.587813496359,Japan,Asia,131.87058176863562,33.25476346270809
Sagunto,ESP,2607202.8112882394,1271119.0847906221,3878321.8960788613,Spain,Mediterranean,-0.21586244251939465,39.64286963793008
Saint-Malo,FRA,656466.7179953965,165257.47661261764,821724.1946080141,France,Western-Europe,-2.0218949979959993,48.645569999302595
Saint-Marc,HTI,55262.881596578445,9104.254327711522,64367.13592428996,Haiti,Caribbean,-72.7053683822188,19.10319522002831
Saipan,MNP,86812.12121720989,1292.4158673301888,88104.53708454008,Northern Mariana Islands,Oceania,145.73426007817991,15.224191371637925
Sakai Ko,JPN,600418.6398019074,285102.6905356809,885521.3303375882,Japan,Asia,133.25867353886974,35.53913493020287
Sakai-Senboku,JPN,9759890.222493123,13014803.57586935,22774693.79836247,Japan,Asia,135.42177874154825,34.55579241338753
Sakaide Ko,JPN,2202781.2612348213,895328.6148828974,3098109.8761177184,Japan,Asia,133.86412169855208,34.34608498663956
Sakata Ko,JPN,1044561.7412912848,333734.5903283858,1378296.3316196706,Japan,Asia,139.821154735939,38.944521594652336
Sal Rei,CPV,32187.431419342127,3169.0529254063813,35356.48434474851,Cape Verde,Africa,-22.92547783405786,16.177707441952727
Salaverry,PER,1247171.5123056336,614579.8332492139,1861751.3455548475,Peru,Latin-America,-78.98428588758904,-8.226984667395827
Saldanha Bay,ZAF,1656184.7663660655,17633726.943095855,19289911.70946192,South Africa,Africa,17.97724969951857,-33.069230583157626
Salerno,ITA,1290312.6219662267,2993373.5893224436,4283686.21128867,Italy,Mediterranean,14.744115138562265,40.67307025491248
Salina Cruz,MEX,310960.4862389813,1240951.4140655426,1551911.900304524,Mexico,Latin-America,-95.18729807483027,16.15569268369771
Samarinda,IDN,75289.50634448767,18075.134674258607,93364.64101874628,Indonesia,Asia,117.21667684767908,-0.5575103233765851
Sampit,IDN,66867.7879237671,104847.88629523502,171715.67421900213,Indonesia,Asia,112.9588906378,-2.635972789160848
Samsun,TUR,1368979.2060203287,480828.8530425607,1849808.0590628893,Turkey,Eastern-Europe,36.3998444539649,41.27698480504117
San Diego,USA,15742652.187659936,797741.0710237141,16540393.25868365,U.S.A.,North-America,-117.14820298796307,32.676846154714546
San Fransisco,USA,204820.32953247055,2101597.962468372,2306418.2920008427,U.S.A.,North-America,-122.39637350317572,37.78567348551764
San Giogrio,ITA,1636.794303572802,3184.6950795947414,4821.489383167544,Italy,Mediterranean,13.235830518460332,45.78396016857405
San Miguel De Cozumel,MEX,13606.376579599855,1608772.1520615034,1622378.5286411033,Mexico,Latin-America,-87.03815957167538,20.525864783503636
San Nicolas,ARG,29.578434762555048,42.58286024770054,72.16129501025559,Argentina,Latin-America,-60.15532108949115,-33.36191284430995
San Pedro,CIV,1313509.4307893135,4438272.080408971,5751781.511198284,Cote d'Ivoire,Africa,-6.615971775920596,4.744732264071723
San Pedro De Macoris,DOM,808023.858339789,180753.6687083133,988777.5270481022,Dominican Republic,Caribbean,-69.28571801233704,18.440246002341823
Sandnessjoen,NOR,67129.59065896926,20952.23517596594,88081.8258349352,Norway,Northern-Europe,12.649647175096636,66.02520739057269
Sandusky,USA,2.5591428368177542,28.540171909212056,31.099314746029812,U.S.A.,North-America,-82.72068604478854,41.49881039253329
Sankt-Peterburg,RUS,5109489.996619584,6604083.861186504,11713573.857806088,Russia,Eastern-Europe,30.22064415616143,59.90024018667415
Sanshandaocun,CHN,7.490025983505287,1027.6418718834373,1035.1318978669426,China,Asia,119.95224575091217,37.416857992812574
Santa Cruz De La Palma,ESP,52684.02706142809,8124.848979167576,60808.876040595664,Spain,Western-Europe,-17.76479830422335,28.67371728029394
Santa Cruz De Tenerife,ESP,2769194.1420660955,945830.2357228727,3715024.3777889684,Spain,Western-Europe,-16.241732181182066,28.46875757780672
Santa Maria,COL,3907651.1376800886,1888112.9532474512,5795764.090927539,Colombia,Latin-America,-74.21652493383485,11.249739762268561
Santander,ESP,2560425.939517778,4489030.885047001,7049456.824564779,Spain,Western-Europe,-3.801470662320524,43.43676484219145
Santiago De Cuba,CUB,1048567.9256209788,171667.37557434692,1220235.3011953258,Cuba,Caribbean,-75.86000122080189,20.004982470509027
Santo Domingo,DOM,1604085.3851876268,178785.41531882595,1782870.8005064528,Dominican Republic,Caribbean,-69.88064405085136,18.468596417932467
Santo Thomas De Castilla,GTM,1311358.204968097,1691498.710284441,3002856.915252538,Guatemala,Latin-America,-88.61344615722648,15.716577015324308
Santos,BRA,26108284.043365207,29700304.275283564,55808588.31864877,Brazil,Latin-America,-46.335440433882255,-23.929287019252108
Sao Francisco,BRA,6552890.142502979,5331208.739056699,11884098.881559677,Brazil,Latin-America,-48.62242022557318,-26.21474755405102
Sao Sebastiao,BRA,1733894.2625614926,1476627.9880165022,3210522.2505779946,Brazil,Latin-America,-45.39152094066316,-23.80354231701161
Sapangar Bay,MYS,1536770.662944258,628451.7348276352,2165222.397771893,Malaysia,Asia,116.12018706281913,6.081806175712728
Sapele,NGA,29162.562186900253,293297.0607508506,322459.6229377508,Nigeria,Africa,5.633601140343247,5.928363559604649
Sarnia,CAN,367699.6434999293,223372.2625502255,591071.9060501548,Canada,North-America,-82.42040249184093,42.9716603022098
Sarroch Oil Terminal,ITA,3028868.3165994706,4536801.278983893,7565669.595583363,Italy,Mediterranean,9.034234133201844,39.08817715924871
Sassnitz,DEU,608334.8392808593,699841.2358203974,1308176.0751012568,Germany,Western-Europe,13.591175805827813,54.48237447978615
Sauda,NOR,453588.08379441075,436092.10082165245,889680.1846160633,Norway,Northern-Europe,6.356043200615983,59.64474443284932
Savannah,USA,83085773.12926045,23785384.380282458,106871157.50954291,U.S.A.,North-America,-81.07054019401184,32.10207498688806
Savonia,ITA,2279871.46197158,3305180.504369462,5585051.966341042,Italy,Mediterranean,8.492619770971043,44.31314451848377
Sawakin Harbor,SDN,248094.87539882143,82970.70629361183,331065.5816924333,Sudan,Africa,37.35115999812756,19.121137771939953
Sayda,LBN,1472635.828120162,135279.69731969232,1607915.5254398542,Lebanon,Middle-East,35.37344419288795,33.572529340582896
Searsport,USA,301695.037768647,19746.87409019783,321441.91185884486,U.S.A.,North-America,-68.90083704021883,44.4451482738495
Seattle,USA,19710933.658829167,7464658.101056389,27175591.759885557,U.S.A.,North-America,-122.34835421629938,47.60088517873919
Sekondi,GHA,234.83113817950732,0.0,234.83113817950732,Ghana,Africa,-1.6993204131290869,4.93662225815174
Sekupang,IDN,2038301.4706792817,2419003.4491121336,4457304.919791415,Indonesia,Asia,103.93710517450926,1.0974800110504737
Semarang,IDN,6695766.143597448,5093941.1663994035,11789707.30999685,Indonesia,Asia,110.4236322457232,-6.940373749569164
Sendai-Shiogama,JPN,5684149.935314046,2350040.624466485,8034190.559780531,Japan,Asia,141.03773623017608,38.289085645209624
Sept Iles,CAN,2337482.241723907,9066953.58713684,11404435.828860749,Canada,North-America,-66.43425716773791,50.18311634082899
Serangoon Harbor,SGP,6246282.72558109,3075524.6528315684,9321807.378412658,Singapore,Asia,104.02995191320242,1.346674252025584
Sete,FRA,4455980.863356756,1452515.7086424942,5908496.57199925,France,Mediterranean,3.7221907671054986,43.407037962053714
Setubal,PRT,2275090.273677979,2830403.904409653,5105494.178087632,Portugal,Western-Europe,-8.848566106816708,38.49134566071865
Sevilla,ESP,1064262.529179538,528887.8021199759,1593150.3312995138,Spain,Western-Europe,-5.997253646320891,37.33808677120151
Shala Pristan,RUS,0.00020208707939219986,8.40672290299405,8.406924990073442,Russia,Eastern-Europe,35.97204625162084,61.806311047414674
Shan T Ou,CHN,1430549.5354131914,492079.05347091454,1922628.588884106,China,Asia,116.58828505258585,23.374155689625752
Shanghai,CHN,181237587.4826497,426948982.0486009,608186569.5312506,China,Asia,121.73419746992414,31.082140232748174
Shekou,CHN,35873878.12409813,127891539.85486004,163765417.97895816,China,Asia,113.83058586888166,22.609924406664213
Shibushi Wan,JPN,1766031.440922795,919028.3137464119,2685059.754669207,Japan,Asia,131.10180604007257,31.454876853114186
Shidao Newport,CHN,9.309205779531874,818.7507827455803,828.0599885251122,China,Asia,122.39736867179717,36.876253403314784
Shijing Longxiang,CHN,11.61954152324138,149.1089978674447,160.72853939068608,China,Asia,118.44021856341755,24.656608702515847
Shimizu Ko,JPN,11998659.29187061,7450654.815211557,19449314.107082166,Japan,Asia,138.50905474623607,35.021206770796155
Shoreham Harbour,GBR,1377277.1125921633,599293.3831985558,1976570.495790719,United Kingdom,Western-Europe,-0.22613436271030743,50.82922292584697
Shougang Jingtang,CHN,21992620.922063187,4154534.185447262,26147155.107510448,China,Asia,118.51945358085706,39.0220444991134
Shui Dong,CHN,175072.7539529895,76757.60386313329,251830.3578161228,China,Asia,111.08272291704482,21.479521506340813
Si Racha,THA,57449016.254640244,123155089.68747364,180604105.94211388,Thailand,Asia,100.901018747148,13.095813391275021
Sibolga,IDN,3022.606597350798,9885.22074902939,12907.827346380187,Indonesia,Asia,98.78436562013383,1.7201112044447353
Sikka,IND,3884954.7127951905,10244456.764910476,14129411.477705667,India,Asia,69.7682523651385,22.43879649264327
Sines,PRT,7707515.5707438635,6970807.873374693,14678323.444118556,Portugal,Western-Europe,-8.860310983808366,37.941253904106006
Singapore,SGP,145074195.5220593,106397425.08205146,251471620.60411075,Singapore,Asia,103.72610011408841,1.2569367575222734
Sint Nicolaas Baai,ABW,73.50060414367441,327.88253610188985,401.3831402455643,Aruba,Caribbean,-69.91668504716098,12.432186992811983
Sitrah,BHR,10694813.628757326,3454482.745052977,14149296.373810302,Bahrain,Middle-East,50.657182806397216,26.177772217995653
Skagen Havn,DNK,474657.4333533387,547305.2081357302,1021962.641489069,Denmark,Northern-Europe,10.59648593291635,57.717952714202795
Skelleftehamn,SWE,489147.0994962984,932621.6410321074,1421768.7405284059,Sweden,Northern-Europe,21.26148644215852,64.67884860442943
Skhira,TUN,620754.2949300993,836518.5550931572,1457272.8500232566,Tunisia,Africa,10.146295366001073,34.32397630998861
Skutskar,SWE,90303.6062707777,57688.22140064752,147991.8276714252,Sweden,Northern-Europe,17.399000504084345,60.65186802879183
Slagenstangen,NOR,2325811.760880186,1787974.17086357,4113785.931743756,Norway,Northern-Europe,10.51683776130731,59.320102203908576
Sodertalje,SWE,2669.143502023172,165.78177287968225,2834.925274902854,Sweden,Northern-Europe,17.66061738162998,59.171039273047526
Solvesborg,SWE,969.8911348961922,458.36156125374697,1428.252696149939,Sweden,Northern-Europe,14.581096550073164,56.0321004737938
Songkhla Harbor,THA,960819.573787561,1062177.9886532086,2022997.5624407697,Thailand,Asia,100.56986957903548,7.234583595332287
Soudha,GRC,21049.457402743108,6284.194933041588,27333.652335784696,Greece,Mediterranean,24.06423971318776,35.520543796991014
Sousse,TUN,1599247.5759949938,1542150.787921006,3141398.363916,Tunisia,Africa,10.64669599732282,35.824998491508104
South Louisiana,USA,16934152.11345549,33380116.681555256,50314268.795010746,U.S.A.,North-America,-90.74829294684918,30.071745859069477
Southampton,GBR,55937665.33564914,49192434.1352526,105130099.47090174,United Kingdom,Western-Europe,-1.4228483009878983,50.8961122303445
Soyo Angola LNG Terminal,AGO,319722.667691511,19784035.553153265,20103758.220844775,Angola,Africa,12.331064056087339,-6.121480352588533
Split,HRV,311854.49015890184,451244.55855017866,763099.0487090806,Croatia,Mediterranean,16.457098870103433,43.534457426136356
St John,CAN,1339564.4089212958,1150369.2086055898,2489933.6175268856,Canada,North-America,-66.04047996325762,45.26957807831137
St John's,CAN,203298.83883763917,22142.52707336597,225441.36591100512,Canada,North-America,-52.69922571059554,47.56289824303511
St Nazaire,FRA,183802.55868467936,641997.7373814934,825800.2960661728,France,Western-Europe,-2.2012027277836395,47.279936874384525
St. George's,GRD,123529.78607160442,24789.457442548508,148319.24351415294,Grenada,Caribbean,-61.757286236072794,12.055384645863194
Stagen,IDN,322433.6704818145,609079.5803433328,931513.2508251474,Indonesia,Asia,116.13140200996918,-3.282326454379845
Stavanger,NOR,701142.8979036032,1137392.0811557309,1838534.979059334,Norway,Northern-Europe,5.74473957874001,58.956840051884356
Steinkjer,NOR,332.65481618625313,124.29654871259757,456.95136489885067,Norway,Northern-Europe,11.235115094824526,64.01601467644737
Stenungsund,SWE,890352.0874372756,952225.7143016756,1842577.8017389511,Sweden,Northern-Europe,11.812790377131849,58.088685433633884
Stockholm,SWE,1018445.08711429,464166.2548910952,1482611.342005385,Sweden,Northern-Europe,18.10486683789163,59.3277856437948
Stockton,USA,47.00189052350231,90.06949792752542,137.07138845102773,U.S.A.,North-America,-121.33031511033676,37.95369442471248
Stora Jatterson,SWE,1535.2753727297752,1586.144273112153,3121.4196458419283,Sweden,Northern-Europe,16.55748517600149,57.098552256660305
Stura,NOR,85710.58894130532,23963981.84065655,24049692.429597855,Norway,Northern-Europe,4.865704274627626,60.58964176925765
Subio Bay,PHL,4841993.6879007025,3261249.0393491555,8103242.727249858,Philippines,Asia,120.28364678682206,14.807836344246187
Sundaomen Wuz,CHN,831.2041036717276,817.7948087080322,1648.9989123797598,China,Asia,118.0299848997664,38.021745454964275
Sunderland,GBR,2321951.3661211245,853121.2206198217,3175072.5867409464,United Kingdom,Western-Europe,-1.3620198369334118,54.91244386777944
Sundsvall,SWE,277600.80463110236,329408.15641512914,607008.9610462314,Sweden,Northern-Europe,17.373396526313915,62.39346828400756
Superior,USA,236366.63706908445,858168.6968155537,1094535.3338846383,U.S.A.,North-America,-92.06830528712615,46.73086420754722
Surabaya,IDN,16321379.328400409,10155976.866198493,26477356.194598902,Indonesia,Asia,112.72624003821036,-7.200499515128596
Surigao City,PHL,1.125824827067444,46.79282090105489,47.918645728122335,Philippines,Asia,125.5000480963029,9.781193028039255
Susaki Ko,JPN,585894.8999660215,2593982.2051499747,3179877.105115996,Japan,Asia,133.28917315078812,33.39070597362912
Suva Harbor,FJI,836111.4758364261,420064.26183495397,1256175.7376713802,Fiji,Oceania,178.41485843038396,-18.13806550643885
Swanport,USA,10408.961862197128,420252.1898287948,430661.15169099194,U.S.A.,North-America,-146.39287051797118,61.08598725191205
Swinoujscie,POL,11105.552770093056,9202.517693452837,20308.070463545893,Poland,Eastern-Europe,14.267737042236018,53.904630819133644
Sydney,AUS,979114.8519901871,21685.630846880627,1000800.4828370677,Australia,Australia,151.1906691783051,-33.85215348572523
Sydney,USA,181464.28694766943,75444.2569883001,256908.54393596953,U.S.A.,North-America,-60.22381890447253,46.176243596787
Szczecin,POL,5784196.099603461,5801917.452279799,11586113.55188326,Poland,Eastern-Europe,14.586524502360689,53.4287291421805
Tachibana,JPN,1327.6079030526257,601.4569706939743,1929.0648737466,Japan,Asia,134.65990869813325,33.864979125436136
Tacoma,USA,30773333.343042683,12563130.540975602,43336463.88401829,U.S.A.,North-America,-122.40244092000016,47.265170471600726
Taganrog,RUS,20950.97152895708,234628.7507347752,255579.72226373228,Russia,Eastern-Europe,38.94954357068386,47.201255061897825
Tagonoura Ko,JPN,392868.83849523804,158819.38711759113,551688.2256128292,Japan,Asia,138.69380103205884,35.142683677442605
Tai-Chung Kang,TWN,33193836.720740642,27849878.27133922,61043714.99207986,Taiwan,Asia,120.50204591579453,24.25362667434782
